Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
1581742800.0,2020-02-15 05-AM,BTCUSD,10277.69,10278.15,10232,10232.4,176.06,1805684.56
1581739200.0,2020-02-15 04-AM,BTCUSD,10281.9,10291.83,10266,10277.69,139.56,1433934.99
1581735600.0,2020-02-15 03-AM,BTCUSD,10251.93,10300,10250.29,10281.9,192.72,1980607.84
1581732000.0,2020-02-15 02-AM,BTCUSD,10262.91,10290.97,10230,10251.93,387.03,3969374.01
1581728400.0,2020-02-15 01-AM,BTCUSD,10353.09,10370,10240.74,10262.91,695.36,7161947.84
1581724800.0,2020-02-15 12-AM,BTCUSD,10371.33,10400,10315,10353.09,520.97,5402691.73
1581721200.0,2020-02-14 11-PM,BTCUSD,10371.31,10373.39,10347.38,10371.33,215.86,2236501.87
1581717600.0,2020-02-14 10-PM,BTCUSD,10347.34,10379.46,10301.07,10371.31,377.5,3906443.25
1581714000.0,2020-02-14 09-PM,BTCUSD,10371.56,10393.88,10325,10347.34,306.88,3180817.29
1581710400.0,2020-02-14 08-PM,BTCUSD,10362.04,10392,10359.77,10371.56,348.27,3614844.6
1581706800.0,2020-02-14 07-PM,BTCUSD,10376.76,10395.66,10332.06,10362.04,438.67,4545416.05
1581703200.0,2020-02-14 06-PM,BTCUSD,10293.09,10377.74,10293.09,10376.76,901.96,9322814.84
1581699600.0,2020-02-14 05-PM,BTCUSD,10291.4,10300.44,10266.78,10293.09,367.29,3778071.5
1581696000.0,2020-02-14 04-PM,BTCUSD,10259,10315.76,10250.8,10291.4,423.97,4360658.41
1581692400.0,2020-02-14 03-PM,BTCUSD,10236.21,10301.77,10230.42,10259,477.37,4899147.72
1581688800.0,2020-02-14 02-PM,BTCUSD,10247.22,10349.99,10215.84,10236.21,593.43,6108279.57
1581685200.0,2020-02-14 01-PM,BTCUSD,10259.95,10268.22,10229.23,10247.22,200.07,2050518.14
1581681600.0,2020-02-14 12-PM,BTCUSD,10265.14,10290,10232.25,10259.95,123.36,1266025.54
1581678000.0,2020-02-14 11-AM,BTCUSD,10250.01,10275,10209.42,10265.14,157.39,1612500.01
1581674400.0,2020-02-14 10-AM,BTCUSD,10200,10290,10182.16,10250.01,507.36,5191518.67
1581670800.0,2020-02-14 09-AM,BTCUSD,10144.59,10200,10142.94,10200,133.66,1360671.9
1581667200.0,2020-02-14 08-AM,BTCUSD,10109.97,10163.8,10102.5,10144.59,290.96,2949965.91
1581663600.0,2020-02-14 07-AM,BTCUSD,10188.83,10200,10105,10109.97,254.72,2581548.68
1581660000.0,2020-02-14 06-AM,BTCUSD,10158.66,10194.57,10134,10188.83,223.0,2266638.2
1581656400.0,2020-02-14 05-AM,BTCUSD,10221.81,10230.69,10151,10158.66,219.83,2241574.02
1581652800.0,2020-02-14 04-AM,BTCUSD,10261.21,10274.42,10196.46,10221.81,259.32,2653258.72
1581649200.0,2020-02-14 03-AM,BTCUSD,10265.44,10283.25,10211.65,10261.21,298.83,3062611.36
1581645600.0,2020-02-14 02-AM,BTCUSD,10235.04,10268.75,10227.57,10265.44,158.5,1624511.33
1581642000.0,2020-02-14 01-AM,BTCUSD,10230.82,10284.02,10214.68,10235.04,379.61,3890325.65
1581638400.0,2020-02-14 12-AM,BTCUSD,10236.49,10247.3,10177.04,10230.82,367.35,3749523.5
1581634800.0,2020-02-13 11-PM,BTCUSD,10213.16,10252.02,10210,10236.49,301.49,3085929.27
1581631200.0,2020-02-13 10-PM,BTCUSD,10180.94,10229.32,10177.5,10213.16,225.52,2302080.66
1581627600.0,2020-02-13 09-PM,BTCUSD,10223.2,10223.2,10175,10180.94,311.71,3176218.39
1581624000.0,2020-02-13 08-PM,BTCUSD,10249.99,10262.35,10202.88,10223.2,223.93,2290523.86
1581620400.0,2020-02-13 07-PM,BTCUSD,10196.31,10268.32,10194.03,10249.99,314.25,3217036.83
1581616800.0,2020-02-13 06-PM,BTCUSD,10190.72,10228.55,10182,10196.31,228.46,2331378.13
1581613200.0,2020-02-13 05-PM,BTCUSD,10165.03,10230.85,10132.72,10190.72,1086.0,11048260.16
1581609600.0,2020-02-13 04-PM,BTCUSD,10260.82,10297.27,10160.02,10165.03,625.39,6395176.63
1581606000.0,2020-02-13 03-PM,BTCUSD,10255.86,10329.86,10200,10260.82,537.77,5521621.09
1581602400.0,2020-02-13 02-PM,BTCUSD,10250.05,10348.36,10143.44,10255.86,1383.67,14190795.24
1581598800.0,2020-02-13 01-PM,BTCUSD,10209.39,10522.51,10209.39,10250.05,1723.39,17922112.78
1581595200.0,2020-02-13 12-PM,BTCUSD,10152.24,10228.5,10107.14,10209.39,455.61,4636611.89
1581591600.0,2020-02-13 11-AM,BTCUSD,10165.18,10184.45,10083.1,10152.24,653.76,6627712.38
1581588000.0,2020-02-13 10-AM,BTCUSD,10171.33,10205,10100.03,10165.18,362.39,3682594.03
1581584400.0,2020-02-13 09-AM,BTCUSD,10266.98,10268,10094.83,10171.33,1064.01,10824746.04
1581580800.0,2020-02-13 08-AM,BTCUSD,10361.43,10384.15,10155,10266.98,2130.26,21806111.49
1581577200.0,2020-02-13 07-AM,BTCUSD,10476.79,10500,10342.55,10361.43,972.39,10146573.69
1581573600.0,2020-02-13 06-AM,BTCUSD,10450,10480,10436.4,10476.79,499.7,5227441.28
1581570000.0,2020-02-13 05-AM,BTCUSD,10416.99,10457.51,10416.99,10450,434.06,4530539.26
1581566400.0,2020-02-13 04-AM,BTCUSD,10409.42,10440,10409.42,10416.99,362.22,3775131.46
1581562800.0,2020-02-13 03-AM,BTCUSD,10428.06,10470,10397.3,10409.42,485.87,5067677.98
1581559200.0,2020-02-13 02-AM,BTCUSD,10422,10455,10395,10428.06,766.24,7988128.13
1581555600.0,2020-02-13 01-AM,BTCUSD,10398.24,10424.09,10360.87,10422,379.92,3951269.36
1581552000.0,2020-02-13 12-AM,BTCUSD,10351.13,10400,10337.3,10398.24,457.77,4743664.24
1581548400.0,2020-02-12 11-PM,BTCUSD,10359.9,10384.98,10335.01,10351.13,337.35,3494973.52
1581544800.0,2020-02-12 10-PM,BTCUSD,10393.43,10400,10343.98,10359.9,318.83,3308648.12
1581541200.0,2020-02-12 09-PM,BTCUSD,10395.6,10445,10340.01,10393.43,824.7,8574821.67
1581537600.0,2020-02-12 08-PM,BTCUSD,10330.02,10405,10330.02,10395.6,659.17,6842400.79
1581534000.0,2020-02-12 07-PM,BTCUSD,10355.82,10361.89,10330.02,10330.02,448.53,4640613.65
1581530400.0,2020-02-12 06-PM,BTCUSD,10371.6,10374.13,10336.62,10355.82,345.07,3573613.75
1581526800.0,2020-02-12 05-PM,BTCUSD,10370.7,10389.02,10336.59,10371.6,476.24,4934236.28
1581523200.0,2020-02-12 04-PM,BTCUSD,10343.1,10397,10320.88,10370.7,540.53,5599668.2
1581519600.0,2020-02-12 03-PM,BTCUSD,10375.74,10381.65,10264.69,10343.1,826.79,8545294.73
1581516000.0,2020-02-12 02-PM,BTCUSD,10403.12,10446.76,10310,10375.74,1315.68,13657646.64
1581512400.0,2020-02-12 01-PM,BTCUSD,10356.6,10408,10347.39,10403.12,467.73,4858470.73
1581508800.0,2020-02-12 12-PM,BTCUSD,10364.49,10366.01,10315.33,10356.6,318.75,3296147.53
1581505200.0,2020-02-12 11-AM,BTCUSD,10325.24,10391.31,10313.43,10364.49,251.97,2609690.91
1581501600.0,2020-02-12 10-AM,BTCUSD,10279.51,10339.71,10253.83,10325.24,450.89,4645407.7
1581498000.0,2020-02-12 09-AM,BTCUSD,10302.69,10303.63,10250,10279.51,351.23,3607683.7
1581494400.0,2020-02-12 08-AM,BTCUSD,10397.02,10397.02,10250,10302.69,805.47,8305627.58
1581490800.0,2020-02-12 07-AM,BTCUSD,10359.17,10483.86,10340,10397.02,980.87,10208750.24
1581487200.0,2020-02-12 06-AM,BTCUSD,10361.48,10379.49,10302.35,10359.17,495.53,5123311.98
1581483600.0,2020-02-12 05-AM,BTCUSD,10305.27,10372.73,10284.2,10361.48,342.68,3541391.48
1581480000.0,2020-02-12 04-AM,BTCUSD,10303.54,10338.43,10294.94,10305.27,450.47,4648460.75
1581476400.0,2020-02-12 03-AM,BTCUSD,10297.61,10322.46,10271.77,10303.54,715.91,7372177.18
1581472800.0,2020-02-12 02-AM,BTCUSD,10334.51,10343.75,10269.19,10297.61,391.28,4031216.12
1581469200.0,2020-02-12 01-AM,BTCUSD,10355.06,10358.04,10304.88,10334.51,698.43,7219430.26
1581465600.0,2020-02-12 12-AM,BTCUSD,10270.01,10355.06,10270,10355.06,787.02,8117273.4
1581462000.0,2020-02-11 11-PM,BTCUSD,10234.34,10299.66,10220,10270.01,358.16,3676870.65
1581458400.0,2020-02-11 10-PM,BTCUSD,10241.76,10261.11,10207.31,10234.34,364.38,3729623.63
1581454800.0,2020-02-11 09-PM,BTCUSD,10269.29,10277.7,10208.01,10241.76,522.12,5349202.13
1581451200.0,2020-02-11 08-PM,BTCUSD,10287.93,10304.49,10248.4,10269.29,417.44,4288835.84
1581447600.0,2020-02-11 07-PM,BTCUSD,10250.83,10300,10225,10287.93,619.55,6357284.6
1581444000.0,2020-02-11 06-PM,BTCUSD,10303.23,10354.34,10240,10250.83,923.33,9507469.96
1581440400.0,2020-02-11 05-PM,BTCUSD,10268.67,10329.99,10262.1,10303.23,1163.45,11976236.46
1581436800.0,2020-02-11 04-PM,BTCUSD,10215.17,10400,10215.17,10268.67,2330.87,23960576.91
1581433200.0,2020-02-11 03-PM,BTCUSD,9857.26,10250,9857.25,10215.17,2753.82,27811404.53
1581429600.0,2020-02-11 02-PM,BTCUSD,9875.52,9910.12,9852.13,9857.26,524.48,5181401.35
1581426000.0,2020-02-11 01-PM,BTCUSD,9858.02,9913.03,9858.02,9875.52,741.8,7333494.74
1581422400.0,2020-02-11 12-PM,BTCUSD,9803.44,9885,9793.33,9858.02,788.33,7772151.58
1581418800.0,2020-02-11 11-AM,BTCUSD,9782.67,9815,9775,9803.44,167.23,1637348.78
1581415200.0,2020-02-11 10-AM,BTCUSD,9772.36,9799.99,9750.99,9782.67,186.12,1818019.26
1581411600.0,2020-02-11 09-AM,BTCUSD,9783.44,9804.34,9763.33,9772.36,218.7,2140552.53
1581408000.0,2020-02-11 08-AM,BTCUSD,9735.14,9783.44,9722.57,9783.44,470.33,4578424.13
1581404400.0,2020-02-11 07-AM,BTCUSD,9763.34,9783.43,9725,9735.14,157.51,1536194.29
1581400800.0,2020-02-11 06-AM,BTCUSD,9752.67,9782.5,9733.02,9763.34,187.81,1833469.01
1581397200.0,2020-02-11 05-AM,BTCUSD,9742.13,9783.43,9740,9752.67,238.34,2325634.25
1581393600.0,2020-02-11 04-AM,BTCUSD,9724.42,9759.98,9706,9742.13,441.93,4299859.64
1581390000.0,2020-02-11 03-AM,BTCUSD,9753.28,9770.05,9715,9724.42,598.12,5823614.3
1581386400.0,2020-02-11 02-AM,BTCUSD,9805.22,9809.96,9751.1,9753.28,384.57,3760340.31
1581382800.0,2020-02-11 01-AM,BTCUSD,9771.75,9810,9707.97,9805.22,850.35,8302026.05
1581379200.0,2020-02-11 12-AM,BTCUSD,9851.78,9861.47,9760,9771.75,751.39,7366743.08
1581375600.0,2020-02-10 11-PM,BTCUSD,9836.7,9895.5,9835.4,9851.78,446.7,4409651.59
1581372000.0,2020-02-10 10-PM,BTCUSD,9866.15,9866.15,9801.05,9836.7,243.55,2395062.05
1581368400.0,2020-02-10 09-PM,BTCUSD,9846.82,9871.02,9841.37,9866.15,225.3,2220535.56
1581364800.0,2020-02-10 08-PM,BTCUSD,9824.25,9873.71,9824.25,9846.82,335.87,3307621.72
1581361200.0,2020-02-10 07-PM,BTCUSD,9836,9846.05,9795.1,9824.25,290.29,2852375.85
1581357600.0,2020-02-10 06-PM,BTCUSD,9841.61,9863.28,9811.3,9836,183.75,1808012.64
1581354000.0,2020-02-10 05-PM,BTCUSD,9825,9851.53,9803.67,9841.61,252.22,2480164.43
1581350400.0,2020-02-10 04-PM,BTCUSD,9866.88,9894.28,9810,9825,351.47,3463471.69
1581346800.0,2020-02-10 03-PM,BTCUSD,9878.28,9924.35,9855.01,9866.88,546.37,5408250.45
1581343200.0,2020-02-10 02-PM,BTCUSD,9812,9896.18,9805,9878.28,515.69,5079794.34
1581339600.0,2020-02-10 01-PM,BTCUSD,9834.07,9855.24,9802.18,9812,240.45,2362949.23
1581336000.0,2020-02-10 12-PM,BTCUSD,9807,9834.07,9766.63,9834.07,353.12,3461832.46
1581332400.0,2020-02-10 11-AM,BTCUSD,9841.32,9841.32,9760,9807,453.85,4442405.19
1581328800.0,2020-02-10 10-AM,BTCUSD,9810.77,9858.36,9804.74,9841.32,351.65,3457426.87
1581325200.0,2020-02-10 09-AM,BTCUSD,9907.96,9907.96,9770,9810.77,876.48,8607612.76
1581321600.0,2020-02-10 08-AM,BTCUSD,9982.35,9983.11,9880,9907.96,777.79,7719729.29
1581318000.0,2020-02-10 07-AM,BTCUSD,9960.77,10007.84,9947,9982.35,249.6,2491032.1
1581314400.0,2020-02-10 06-AM,BTCUSD,9831.73,10020.79,9800.14,9960.77,1683.23,16700320.36
1581310800.0,2020-02-10 05-AM,BTCUSD,10054.77,10074.86,9736,9831.73,1220.42,12104655.53
1581307200.0,2020-02-10 04-AM,BTCUSD,10085.46,10095.42,10025,10054.77,525.18,5277111.33
1581303600.0,2020-02-10 03-AM,BTCUSD,10117.63,10117.64,10050,10085.46,940.62,9473333.41
1581300000.0,2020-02-10 02-AM,BTCUSD,10141.88,10154.23,10070.83,10117.63,676.35,6840421.84
1581296400.0,2020-02-10 01-AM,BTCUSD,10193,10193,10134.06,10141.88,509.96,5183066.02
1581292800.0,2020-02-10 12-AM,BTCUSD,10168.35,10199,10157.45,10193,410.35,4178955.37
1581289200.0,2020-02-09 11-PM,BTCUSD,10119.99,10178.91,10119.99,10168.35,611.22,6199761.92
1581285600.0,2020-02-09 10-PM,BTCUSD,10079,10120,10077.65,10119.99,251.33,2540652.3
1581282000.0,2020-02-09 09-PM,BTCUSD,10058.78,10092,10056.16,10079,154.39,1555876.79
1581278400.0,2020-02-09 08-PM,BTCUSD,10075.42,10097.4,10017,10058.78,348.27,3502908.7
1581274800.0,2020-02-09 07-PM,BTCUSD,10075.26,10100,10069.18,10075.42,183.74,1853296.83
1581271200.0,2020-02-09 06-PM,BTCUSD,10099.98,10099.98,10058.19,10075.26,203.05,2046279.55
1581267600.0,2020-02-09 05-PM,BTCUSD,10109.98,10116.52,10088.26,10099.98,195.0,1970271.99
1581264000.0,2020-02-09 04-PM,BTCUSD,10107.72,10125,10074.99,10109.98,416.02,4203412.96
1581260400.0,2020-02-09 03-PM,BTCUSD,10092.65,10119.83,10019.04,10107.72,686.07,6910909.77
1581256800.0,2020-02-09 02-PM,BTCUSD,10106.85,10126.2,10072.22,10092.65,227.52,2298340.45
1581253200.0,2020-02-09 01-PM,BTCUSD,10136.17,10140,10096.51,10106.85,206.9,2094988.38
1581249600.0,2020-02-09 12-PM,BTCUSD,10104.15,10150,10104.15,10136.17,149.71,1517528.9
1581246000.0,2020-02-09 11-AM,BTCUSD,10131.73,10141.67,10102.12,10104.15,122.35,1238585.25
1581242400.0,2020-02-09 10-AM,BTCUSD,10078.68,10134.59,10057.36,10131.73,113.57,1147333.25
1581238800.0,2020-02-09 09-AM,BTCUSD,10109.59,10144.53,10075.64,10078.68,228.96,2313156.78
1581235200.0,2020-02-09 08-AM,BTCUSD,10134.9,10157.09,10100,10109.59,338.03,3424999.61
1581231600.0,2020-02-09 07-AM,BTCUSD,10109.22,10175.58,10108.09,10134.9,347.84,3526644.06
1581228000.0,2020-02-09 06-AM,BTCUSD,10111,10128,10094.87,10109.22,315.15,3186945.3
1581224400.0,2020-02-09 05-AM,BTCUSD,10092.07,10119.49,10060.56,10111,361.74,3648659.25
1581220800.0,2020-02-09 04-AM,BTCUSD,10051.52,10145.33,10051.51,10092.07,919.04,9281834.81
1581217200.0,2020-02-09 03-AM,BTCUSD,9975.46,10055,9970.81,10051.52,998.57,10001329.72
1581213600.0,2020-02-09 02-AM,BTCUSD,9957,10000,9919.93,9975.46,1078.58,10760292.45
1581210000.0,2020-02-09 01-AM,BTCUSD,9950.01,9961.96,9920.03,9957,241.1,2398074.89
1581206400.0,2020-02-09 12-AM,BTCUSD,9905.64,9957.69,9888.76,9950.01,390.05,3871970.94
1581202800.0,2020-02-08 11-PM,BTCUSD,9927.1,9928.1,9897.7,9905.64,269.3,2669818.01
1581199200.0,2020-02-08 10-PM,BTCUSD,9925.01,9935.5,9846.88,9927.1,576.49,5699453.63
1581195600.0,2020-02-08 09-PM,BTCUSD,9864.73,9955,9864.38,9925.01,515.33,5108245.96
1581192000.0,2020-02-08 08-PM,BTCUSD,9867.75,9870,9850.01,9864.73,133.89,1320436.11
1581188400.0,2020-02-08 07-PM,BTCUSD,9848.3,9896,9848.29,9867.75,404.49,3990555.11
1581184800.0,2020-02-08 06-PM,BTCUSD,9872.36,9877.07,9815.53,9848.3,204.43,2012720.38
1581181200.0,2020-02-08 05-PM,BTCUSD,9869.56,9888,9803,9872.36,485.04,4785577.02
1581177600.0,2020-02-08 04-PM,BTCUSD,9837.24,9875.02,9818.22,9869.56,327.12,3223568.55
1581174000.0,2020-02-08 03-PM,BTCUSD,9854.06,9860,9830,9837.24,402.01,3958490.83
1581170400.0,2020-02-08 02-PM,BTCUSD,9796.21,9859.01,9790.08,9854.06,249.92,2456867.39
1581166800.0,2020-02-08 01-PM,BTCUSD,9814.68,9887.72,9751.84,9796.21,701.05,6884235.07
1581163200.0,2020-02-08 12-PM,BTCUSD,9815,9840.54,9803.68,9814.68,270.7,2659028.93
1581159600.0,2020-02-08 11-AM,BTCUSD,9805,9837.57,9769.48,9815,245.01,2402509.06
1581156000.0,2020-02-08 10-AM,BTCUSD,9796.91,9840.77,9796.91,9805,398.48,3915580.16
1581152400.0,2020-02-08 09-AM,BTCUSD,9801.1,9816.9,9771.11,9796.91,119.2,1167594.91
1581148800.0,2020-02-08 08-AM,BTCUSD,9753.8,9825,9753.8,9801.1,258.24,2529921.23
1581145200.0,2020-02-08 07-AM,BTCUSD,9757.31,9768.2,9741.57,9753.8,77.65,757277.49
1581141600.0,2020-02-08 06-AM,BTCUSD,9755.67,9788.96,9750,9757.31,110.63,1080439.35
1581138000.0,2020-02-08 05-AM,BTCUSD,9748.95,9773.44,9730.96,9755.67,213.68,2084586.48
1581134400.0,2020-02-08 04-AM,BTCUSD,9711.03,9759.82,9704.46,9748.95,293.0,2852119.56
1581130800.0,2020-02-08 03-AM,BTCUSD,9717.74,9718.88,9653.47,9711.03,605.38,5864008.58
1581127200.0,2020-02-08 02-AM,BTCUSD,9770,9774.99,9680,9717.74,409.58,3986301.35
1581123600.0,2020-02-08 01-AM,BTCUSD,9773.25,9779.65,9751.11,9770,159.15,1554136.66
1581120000.0,2020-02-08 12-AM,BTCUSD,9808.05,9821.64,9769,9773.25,317.45,3110565.83
1581116400.0,2020-02-07 11-PM,BTCUSD,9797.99,9825.36,9779.25,9808.05,417.71,4094397.6
1581112800.0,2020-02-07 10-PM,BTCUSD,9743.3,9798,9743.3,9797.99,193.66,1891775.78
1581109200.0,2020-02-07 09-PM,BTCUSD,9729.02,9763.91,9720.52,9743.3,280.01,2728231.28
1581105600.0,2020-02-07 08-PM,BTCUSD,9763.56,9768.14,9729,9729.02,256.26,2498565.27
1581102000.0,2020-02-07 07-PM,BTCUSD,9779.12,9788.45,9750,9763.56,280.72,2741818.95
1581098400.0,2020-02-07 06-PM,BTCUSD,9766.17,9792.45,9762.22,9779.12,179.91,1759671.04
1581094800.0,2020-02-07 05-PM,BTCUSD,9778.01,9790.57,9764.35,9766.17,222.08,2171400.82
1581091200.0,2020-02-07 04-PM,BTCUSD,9782.77,9818,9724.43,9778.01,624.14,6104645.98
1581087600.0,2020-02-07 03-PM,BTCUSD,9808.01,9812.75,9768.82,9782.77,335.3,3284528.75
1581084000.0,2020-02-07 02-PM,BTCUSD,9764.62,9825,9764.61,9808.01,349.24,3420215.91
1581080400.0,2020-02-07 01-PM,BTCUSD,9740.71,9779.07,9740.71,9764.62,196.02,1913608.48
1581076800.0,2020-02-07 12-PM,BTCUSD,9794.08,9814.25,9713.99,9740.71,684.57,6673597.07
1581073200.0,2020-02-07 11-AM,BTCUSD,9807.82,9885,9785.2,9794.08,554.95,5455783.9
1581069600.0,2020-02-07 10-AM,BTCUSD,9780.01,9823.16,9780,9807.82,185.02,1814207.42
1581066000.0,2020-02-07 09-AM,BTCUSD,9752.92,9790,9747.56,9780.01,67.33,657836.17
1581062400.0,2020-02-07 08-AM,BTCUSD,9775.01,9787.52,9741.75,9752.92,271.7,2654430.06
1581058800.0,2020-02-07 07-AM,BTCUSD,9763.91,9787.71,9741.61,9775.01,441.05,4310008.62
1581055200.0,2020-02-07 06-AM,BTCUSD,9742.9,9778.46,9730,9763.91,132.08,1288179.2
1581051600.0,2020-02-07 05-AM,BTCUSD,9776.91,9801.14,9731.6,9742.9,397.22,3877705.05
1581048000.0,2020-02-07 04-AM,BTCUSD,9760.48,9795.06,9728,9776.91,401.11,3914679.85
1581044400.0,2020-02-07 03-AM,BTCUSD,9782.28,9815,9758.15,9760.48,360.42,3527359.48
1581040800.0,2020-02-07 02-AM,BTCUSD,9793.86,9840.66,9771.32,9782.28,650.54,6381164.54
1581037200.0,2020-02-07 01-AM,BTCUSD,9768.25,9814.35,9758.73,9793.86,404.0,3956303.26
1581033600.0,2020-02-07 12-AM,BTCUSD,9763.01,9812.14,9742.1,9768.25,571.24,5587921.48
1581030000.0,2020-02-06 11-PM,BTCUSD,9672.98,9764.75,9650,9763.01,915.79,8903349.58
1581026400.0,2020-02-06 10-PM,BTCUSD,9740.24,9746.17,9672.01,9672.98,399.3,3877467.51
1581022800.0,2020-02-06 09-PM,BTCUSD,9769.66,9787.99,9730,9740.24,304.91,2974637.64
1581019200.0,2020-02-06 08-PM,BTCUSD,9734.6,9775,9725.19,9769.66,398.54,3887135.22
1581015600.0,2020-02-06 07-PM,BTCUSD,9750,9763.59,9710,9734.6,211.47,2058605.59
1581012000.0,2020-02-06 06-PM,BTCUSD,9761,9766.38,9706.12,9750,346.36,3372009.92
1581008400.0,2020-02-06 05-PM,BTCUSD,9775.91,9803,9724.65,9761,361.78,3533627.52
1581004800.0,2020-02-06 04-PM,BTCUSD,9786,9833.67,9751.24,9775.91,493.27,4828744.47
1581001200.0,2020-02-06 03-PM,BTCUSD,9817.18,9830,9760,9786,1032.8,10117630.67
1580997600.0,2020-02-06 02-PM,BTCUSD,9747.28,9854,9684.47,9817.18,784.65,7675542.07
1580994000.0,2020-02-06 01-PM,BTCUSD,9821.26,9857,9641.06,9747.28,1278.74,12504130.53
1580990400.0,2020-02-06 12-PM,BTCUSD,9686.75,9830.22,9683.62,9821.26,1314.85,12825766.91
1580986800.0,2020-02-06 11-AM,BTCUSD,9658.18,9690,9634.43,9686.75,270.91,2619913.2
1580983200.0,2020-02-06 10-AM,BTCUSD,9639.88,9677,9621.74,9658.18,143.93,1388742.52
1580979600.0,2020-02-06 09-AM,BTCUSD,9622.62,9639.89,9599.79,9639.88,119.75,1151654.49
1580976000.0,2020-02-06 08-AM,BTCUSD,9620.57,9651.08,9587.77,9622.62,187.51,1805027.62
1580972400.0,2020-02-06 07-AM,BTCUSD,9641.95,9692.12,9590,9620.57,389.65,3761465.83
1580968800.0,2020-02-06 06-AM,BTCUSD,9633.27,9674.82,9602.74,9641.95,235.34,2268747.16
1580965200.0,2020-02-06 05-AM,BTCUSD,9637,9650,9623.89,9633.27,346.23,3337333.96
1580961600.0,2020-02-06 04-AM,BTCUSD,9623.53,9643.61,9611.79,9637,395.36,3806736.43
1580958000.0,2020-02-06 03-AM,BTCUSD,9568.02,9629,9553.07,9623.53,594.2,5697284.0
1580954400.0,2020-02-06 02-AM,BTCUSD,9626.9,9629,9550.12,9568.02,303.01,2902689.14
1580950800.0,2020-02-06 01-AM,BTCUSD,9544.28,9626.9,9537.67,9626.9,894.89,8579616.58
1580947200.0,2020-02-06 12-AM,BTCUSD,9613.82,9633.99,9521.47,9544.28,891.76,8527942.46
1580943600.0,2020-02-05 11-PM,BTCUSD,9627.07,9674.6,9580,9613.82,756.75,7284990.44
1580940000.0,2020-02-05 10-PM,BTCUSD,9688.75,9690.04,9606.32,9627.07,471.18,4544186.14
1580936400.0,2020-02-05 09-PM,BTCUSD,9678.61,9719.95,9670,9688.75,662.25,6419494.29
1580932800.0,2020-02-05 08-PM,BTCUSD,9659.36,9710,9658.16,9678.61,556.2,5384471.69
1580929200.0,2020-02-05 07-PM,BTCUSD,9688.81,9729.99,9642.23,9659.36,902.75,8756910.0
1580925600.0,2020-02-05 06-PM,BTCUSD,9565.54,9769.7,9565.5,9688.81,2799.5,27078450.72
1580922000.0,2020-02-05 05-PM,BTCUSD,9567.08,9569,9528.57,9565.54,443.47,4236222.94
1580918400.0,2020-02-05 04-PM,BTCUSD,9479.35,9568.72,9471.3,9567.08,1146.53,10927681.58
1580914800.0,2020-02-05 03-PM,BTCUSD,9439.12,9496.01,9418.68,9479.35,547.16,5177547.35
1580911200.0,2020-02-05 02-PM,BTCUSD,9436.32,9467.7,9404.84,9439.12,397.83,3752438.86
1580907600.0,2020-02-05 01-PM,BTCUSD,9438.84,9454.13,9395.13,9436.32,460.48,4339905.0
1580904000.0,2020-02-05 12-PM,BTCUSD,9403.11,9469.36,9403.11,9438.84,625.19,5900970.4
1580900400.0,2020-02-05 11-AM,BTCUSD,9362.59,9409.99,9349.7,9403.11,448.77,4211474.6
1580896800.0,2020-02-05 10-AM,BTCUSD,9234.91,9381.08,9230.86,9362.59,631.87,5889337.27
1580893200.0,2020-02-05 09-AM,BTCUSD,9230,9248.51,9220.81,9234.91,62.21,574478.25
1580889600.0,2020-02-05 08-AM,BTCUSD,9246.34,9246.34,9215.4,9230,85.61,789988.55
1580886000.0,2020-02-05 07-AM,BTCUSD,9242.49,9270.26,9232.34,9246.34,222.55,2060251.85
1580882400.0,2020-02-05 06-AM,BTCUSD,9246.02,9275.08,9236.94,9242.49,184.53,1707810.95
1580878800.0,2020-02-05 05-AM,BTCUSD,9207.5,9260,9200.59,9246.02,358.75,3311818.78
1580875200.0,2020-02-05 04-AM,BTCUSD,9206.73,9212.99,9183.24,9207.5,217.91,2004263.8
1580871600.0,2020-02-05 03-AM,BTCUSD,9192.18,9207.83,9170,9206.73,125.67,1154563.78
1580868000.0,2020-02-05 02-AM,BTCUSD,9162.24,9194.86,9150,9192.18,172.41,1579693.41
1580864400.0,2020-02-05 01-AM,BTCUSD,9198.74,9220.46,9160.91,9162.24,257.01,2360916.74
1580860800.0,2020-02-05 12-AM,BTCUSD,9164.33,9217.27,9155,9198.74,414.93,3810732.01
1580857200.0,2020-02-04 11-PM,BTCUSD,9173.81,9186.47,9144.77,9164.33,289.01,2647443.04
1580853600.0,2020-02-04 10-PM,BTCUSD,9133.94,9174.54,9126.76,9173.81,185.54,1697798.46
1580850000.0,2020-02-04 09-PM,BTCUSD,9169.99,9174.09,9132.72,9133.94,158.28,1449258.09
1580846400.0,2020-02-04 08-PM,BTCUSD,9155.2,9170,9119.63,9169.99,328.09,3000286.63
1580842800.0,2020-02-04 07-PM,BTCUSD,9169.39,9175.18,9150,9155.2,200.57,1837210.52
1580839200.0,2020-02-04 06-PM,BTCUSD,9201.08,9211,9150.92,9169.39,323.75,2971691.35
1580835600.0,2020-02-04 05-PM,BTCUSD,9202.98,9202.98,9180,9201.08,171.58,1576093.07
1580832000.0,2020-02-04 04-PM,BTCUSD,9187.99,9218.66,9179.81,9202.98,423.87,3899308.44
1580828400.0,2020-02-04 03-PM,BTCUSD,9138.13,9209.86,9129.95,9187.99,550.82,5051878.99
